方式,time_s,aligned_time_s,x_aligned_m,y_aligned_m
方式1,636.5,636.5,22.3262463764276,2.48428641771391
方式1,636.75,636.75,22.7468298580828,3.13639064335812
方式1,637.0,637.0,23.0386920061386,1.02108694280492
方式1,637.25,637.25,21.4789191520836,2.62613811440141
方式1,637.5,637.5,24.1225744112709,3.10560681586406
方式1,637.75,637.75,22.8465300128544,1.4700120322033
方式1,638.0,638.0,21.4317740717259,1.16420080947334
方式1,638.25,638.25,21.8551074147838,1.03530483772183
方式1,638.5,638.5,22.2916330392287,1.49767966008977
方式1,638.75,638.75,23.4180903280993,3.65268539695589
方式1,639.0,639.0,23.6859417891825,3.59998422117087
方式1,639.25,639.25,22.6624915814094,2.39598838060798
方式1,639.5,639.5,22.8572583166061,1.45796041792178
方式1,639.75,639.75,21.6309999181611,2.1122774526437
方式1,640.0,640.0,22.7849746613445,1.15597487498717
方式1,640.25,640.25,20.3705332936483,1.28117836292027
方式1,640.5,640.5,22.6486667065078,3.37292185364466
方式1,640.75,640.75,23.6399270851976,2.57147581991203
方式1,641.0,641.0,21.5863538192816,2.78536648980004
方式1,641.25,641.25,22.4559524775361,1.99310220139728
方式1,641.5,641.5,21.8564193086396,3.31044394276541
方式1,641.75,641.75,22.7523279324404,3.4030806644041
方式1,642.0,642.0,22.4361577006524,2.62030338651568
方式1,642.25,642.25,21.9655784774168,2.74697392160368
方式1,642.5,642.5,24.3177948990192,2.66792813010581
方式1,642.75,642.75,22.146379002607,3.00034756211633
方式1,643.0,643.0,20.893087894983,2.1640225431819
方式1,643.25,643.25,22.2849915658567,2.8322388184384
方式1,643.5,643.5,21.8033194162054,0.846486406051943
方式1,643.75,643.75,21.8379700038645,4.00319717844175
方式1,644.0,644.0,23.7828957695321,2.77682758188165
方式1,644.25,644.25,21.1479181088007,3.88082008683464
方式1,644.5,644.5,22.1155997091357,2.59853263093124
方式1,644.75,644.75,21.9565549927178,1.91747457888895
方式1,645.0,645.0,20.3506223799344,3.78939378773573
方式1,645.25,645.25,23.4928251896184,4.37386773813353
方式1,645.5,645.5,24.170517171256,2.57133002865965
方式1,645.75,645.75,22.7526678371797,3.23311415686945
方式1,646.0,646.0,21.9620805923099,2.50852489743708
方式1,646.25,646.25,23.2918766303868,1.27868521181762
方式1,646.5,646.5,22.7242491293754,2.82668961448606
方式1,646.75,646.75,22.4743756896033,5.4919962700462
方式1,647.0,647.0,23.4000438568068,3.38120859429669
方式1,647.25,647.25,20.8316924527002,2.97011964381466
方式1,647.5,647.5,23.2495735924921,4.01352283860795
方式1,647.75,647.75,23.6288787891394,3.40632827933348
方式1,648.0,648.0,23.1140689600824,4.16160974830911
方式1,648.25,648.25,23.8008725325463,4.42580108283692
方式1,648.5,648.5,22.6477390263311,4.36867888837632
方式1,648.75,648.75,23.5495345207776,4.9288437909428
方式1,649.0,649.0,22.1488678316097,4.64014789715823
方式1,649.25,649.25,22.3605134282138,2.63724533472307
方式1,649.5,649.5,23.7737241198912,3.81645922639413
方式1,649.75,649.75,22.7546549900761,3.49563814950442
方式1,650.0,650.0,22.5212600306473,5.00712338159314
方式1,650.25,650.25,22.8502160800022,4.1139776061712
方式1,650.5,650.5,22.4910423476431,4.48244445391811
方式1,650.75,650.75,22.9009565478808,2.55954186073652
方式1,651.0,651.0,21.3320957173981,4.29585786070732
方式1,651.25,651.25,21.3839853505287,3.81666859806409
方式1,651.5,651.5,19.7868187306667,3.84776396795676
方式1,651.75,651.75,23.4391371086601,3.06459894470019
方式1,652.0,652.0,22.4287040122854,4.65371150212
方式1,652.25,652.25,22.4919657540825,6.26603205440217
方式1,652.5,652.5,21.4294784433073,5.35054876314638
方式1,652.75,652.75,22.1901277116151,4.49100118253587
方式1,653.0,653.0,23.1037182116118,3.96689767205517
方式1,653.25,653.25,25.3163758788242,3.4307013286478
方式1,653.5,653.5,22.5205295999949,3.43309898366215
方式1,653.75,653.75,22.6561326215536,4.38558682003481
方式1,654.0,654.0,22.7113633909394,4.35143052858745
方式1,654.25,654.25,21.85029335126,3.00236601368839
方式1,654.5,654.5,22.5383424410317,4.31191991630241
方式1,654.75,654.75,21.6161119088113,3.15539200823693
方式1,655.0,655.0,22.402601470719,5.34612658475414
方式1,655.25,655.25,21.6679241351722,4.4308144243682
方式1,655.5,655.5,21.0853607001426,5.48433112034826
方式1,655.75,655.75,21.8744693722387,4.73220944905495
方式1,656.0,656.0,24.1393724812396,5.43636657984414
方式1,656.25,656.25,23.5944479007841,4.98038154643384
方式1,656.5,656.5,22.4087373974796,4.63244431470421
方式1,656.75,656.75,21.4931350110152,4.94446542693166
方式1,657.0,657.0,20.7559697327703,6.31991015603221
方式1,657.25,657.25,21.7841997448984,2.31874718915852
方式1,657.5,657.5,22.0862505737168,3.66591150901906
方式1,657.75,657.75,21.7288426311735,4.38056861126881
方式1,658.0,658.0,22.6327179742473,5.43894989026616
方式1,658.25,658.25,23.3546734851749,5.65029054933083
方式1,658.5,658.5,22.5824778177684,3.10086914576735
方式1,658.75,658.75,22.8339601516695,5.65870925956581
方式1,659.0,659.0,22.3895873035022,4.22354896185372
方式1,659.25,659.25,20.7982661311947,5.37780578033817
方式1,659.5,659.5,22.2647149743064,4.90742153527711
方式1,659.75,659.75,22.3296350956401,4.39687804354112
方式1,660.0,660.0,20.5997026075139,4.97850864105411
方式1,660.25,660.25,22.045781754111,6.09572004842727
方式1,660.5,660.5,22.740876903474,4.46941848256305
方式1,660.75,660.75,20.1164628380567,6.0658398533809
方式1,661.0,661.0,21.7259524269113,5.42947704741896
方式1,661.25,661.25,21.956721202563,5.44130427016977
方式1,661.5,661.5,22.4821417691853,5.57575566457416
方式1,661.75,661.75,23.4616773261396,4.89608280481118
方式1,662.0,662.0,21.9247935107283,5.32600907872699
方式1,662.25,662.25,21.7898066226506,5.20894067777565
方式1,662.5,662.5,21.8466367463159,4.76995522828941
方式1,662.75,662.75,22.6031458326658,4.5457208449792
方式1,663.0,663.0,19.7829320519896,5.76572351264446
方式1,663.25,663.25,21.0810634118169,5.96593118358257
方式1,663.5,663.5,22.6689429465043,4.97289338192937
方式1,663.75,663.75,22.0508179651773,5.04685507551084
方式1,664.0,664.0,22.0996444813302,5.58387951748982
方式1,664.25,664.25,22.4015615030568,5.19832797748275
方式1,664.5,664.5,21.5545414173922,6.5362986545078
方式1,664.75,664.75,19.7505651630693,5.65953768408333
方式1,665.0,665.0,23.3104773244916,4.73217281887184
方式1,665.25,665.25,21.0908489519537,6.76623521309751
方式1,665.5,665.5,20.5141776828789,4.65972726703218
方式1,665.75,665.75,20.9561663060881,5.52784793271348
方式1,666.0,666.0,21.6546305577381,6.46494360114882
方式1,666.25,666.25,21.2270453198292,6.44616706806946
方式1,666.5,666.5,21.6302468458093,4.96113717088533
方式1,666.75,666.75,21.4952790330578,6.05089173492059
方式1,667.0,667.0,21.4372193682434,5.77261822055128
方式1,667.25,667.25,22.2884773627814,5.41019555610526
方式1,667.5,667.5,21.3733391593428,5.97582854884405
方式1,667.75,667.75,22.2189095305707,6.50890457913758
方式1,668.0,668.0,20.982981018021,7.51900197638873
方式1,668.25,668.25,20.917589893009,5.50497966126681
方式1,668.5,668.5,21.1987066178642,6.52299502837624
方式1,668.75,668.75,21.604121927527,5.90045155355027
方式1,669.0,669.0,21.4078056922488,4.74260196061257
方式1,669.25,669.25,21.589422322208,5.31399286106271
方式1,669.5,669.5,20.6584353508981,6.26957929956603
方式1,669.75,669.75,22.5608609705086,6.45696511308721
方式1,670.0,670.0,21.8859088232466,7.17679063120329
方式1,670.25,670.25,19.689927317826,7.098965241557
方式1,670.5,670.5,20.0158520406377,5.77771898912727
方式1,670.75,670.75,19.3363851943962,5.94256619760694
方式1,671.0,671.0,20.5331760976231,6.06900589033442
方式1,671.25,671.25,19.9073063582071,6.15251918700166
方式1,671.5,671.5,20.3694089237376,6.42540955337292
方式1,671.75,671.75,22.366456220408,6.48699556308236
方式1,672.0,672.0,21.1829732392334,6.24924867248591
方式1,672.25,672.25,21.4317784381236,6.1923048544892
方式1,672.5,672.5,20.0604298470945,7.35577953614468
方式1,672.75,672.75,21.3841753435242,6.61122794453205
方式1,673.0,673.0,21.604926364625,7.44472109066628
方式1,673.25,673.25,20.0350075522295,6.70113043783823
方式1,673.5,673.5,20.1919608356564,5.85236581635772
方式1,673.75,673.75,20.1359532855311,7.40237399622876
方式1,674.0,674.0,21.2343387256938,5.51976651290884
方式1,674.25,674.25,19.7409191776865,8.54403184600155
方式1,674.5,674.5,20.5771714200021,6.05962630614547
方式1,674.75,674.75,20.1864646253797,7.28941731528598
方式1,675.0,675.0,22.0351708890767,6.89311310047591
方式1,675.25,675.25,20.4803866338509,7.41159467011066
方式1,675.5,675.5,20.7903785605586,6.88280183749311
方式1,675.75,675.75,19.1396918363612,6.22188412604855
方式1,676.0,676.0,21.1137873706207,6.75385227547898
方式1,676.25,676.25,19.5161587230341,6.424540834732
方式1,676.5,676.5,20.2539088498293,6.48614294223487
方式1,676.75,676.75,18.8846754819323,7.23215916319598
方式1,677.0,677.0,19.7318126449431,7.59555306631173
方式1,677.25,677.25,19.2436926257507,7.37623318887244
方式1,677.5,677.5,19.1540396263813,5.630065066936
方式1,677.75,677.75,19.7435796604529,5.76966076540598
方式1,678.0,678.0,19.941159098628,6.14668613247751
方式1,678.25,678.25,21.1400642718626,7.82183416322434
方式1,678.5,678.5,18.7331813157452,8.83847611973894
方式1,678.75,678.75,18.3162728261338,7.75528483503654
方式1,679.0,679.0,18.793263390181,7.03675430468223
方式1,679.25,679.25,19.0786957200683,6.96001123073725
方式1,679.5,679.5,19.6935201074323,6.46768424112029
方式1,679.75,679.75,19.2185703494856,5.3786209367826
方式1,680.0,680.0,22.3864341542804,6.84320170670502
方式1,680.25,680.25,19.4898643583896,8.50094502293008
方式1,680.5,680.5,19.8625230742697,8.08988747997075
方式1,680.75,680.75,18.9834063152779,8.70087116045571
方式1,681.0,681.0,19.8044443763588,9.23130541911594
方式1,681.25,681.25,19.225856287672,8.09702990603794
方式1,681.5,681.5,17.8319808190198,6.21629253340112
方式1,681.75,681.75,18.7462649154916,6.13365943781148
方式1,682.0,682.0,21.1143222417465,8.99633038222057
方式1,682.25,682.25,19.4749663240703,8.10732963294081
方式1,682.5,682.5,20.2045318423494,8.25746368940385
方式1,682.75,682.75,19.616110591273,8.5569995159347
方式1,683.0,683.0,17.9354563250233,7.72763243093867
方式1,683.25,683.25,19.994124478576,8.47942888707113
方式1,683.5,683.5,19.5891665258158,8.69859482713262
方式1,683.75,683.75,17.7601194878509,7.20386572497336
方式1,684.0,684.0,18.1631132130262,6.92216922362369
方式1,684.25,684.25,18.3095113554844,7.50381743569334
方式1,684.5,684.5,17.8182748022705,7.222174458237
方式1,684.75,684.75,18.773597718268,7.24912790505134
方式1,685.0,685.0,19.5493192947089,5.61748791705198
方式1,685.25,685.25,19.2810229065286,7.82199025716207
方式1,685.5,685.5,16.9852140532275,7.34653828307915
方式1,685.75,685.75,18.1833123781058,7.13915192124668
方式1,686.0,686.0,16.95924627219,8.56036229811079
方式1,686.25,686.25,20.0345264138746,7.44970769923445
方式1,686.5,686.5,18.013195203737,7.29532070579311
方式1,686.75,686.75,18.8565181562481,8.49576135264012
方式1,687.0,687.0,18.5975138828149,7.93390964188637
方式1,687.25,687.25,19.1333310900402,8.45226870646495
方式1,687.5,687.5,18.861775165888,7.98339374990967
方式1,687.75,687.75,17.3907474212356,6.60984726254884
方式1,688.0,688.0,18.1039680939643,8.09950108104868
方式1,688.25,688.25,18.251058319173,8.11998306063516
方式1,688.5,688.5,16.5504718591199,8.18614631277284
方式1,688.75,688.75,19.3149754665343,8.04476070801542
方式1,689.0,689.0,17.3862600947027,8.53757291079622
方式1,689.25,689.25,18.4944363236701,7.83550028127888
方式1,689.5,689.5,18.685770975561802,7.63629068573319
方式1,689.75,689.75,17.9312652141568,6.66963177796209
方式1,690.0,690.0,17.9735770513335,8.97347666762577
方式1,690.25,690.25,18.9122018225085,7.35216020033221
方式1,690.5,690.5,18.727119132981,7.37203288164685
方式1,690.75,690.75,16.9002602458611,7.48290930539063
方式1,691.0,691.0,16.7787140673267,6.66917542850706
方式1,691.25,691.25,19.7140666212401,9.18710280454441
方式1,691.5,691.5,16.9518971206384,8.49825536556466
方式1,691.75,691.75,16.528406021448,9.20284860544602
方式1,692.0,692.0,16.9604243682392,8.71619695412852
方式1,692.25,692.25,17.2209274343649,8.72157395529191
方式1,692.5,692.5,17.5169734014034,6.71252010652708
方式1,692.75,692.75,16.8717129991647,8.11593224652974
方式1,693.0,693.0,17.2571573346048,9.21376983335554
方式1,693.25,693.25,17.0308987018042,6.19145038235339
方式1,693.5,693.5,17.7129731167847,7.84123086932844
方式1,693.75,693.75,18.5951898494291,8.16538914715573
方式1,694.0,694.0,16.1091148793129,6.99833535825407
方式1,694.25,694.25,16.9716503433982,9.59579980038119
方式1,694.5,694.5,17.5198942264992,7.3508933943789
方式1,694.75,694.75,17.1278039817476,7.69460482641737
方式1,695.0,695.0,17.084560032917,8.24184525102776
方式1,695.25,695.25,17.4035503385001,7.62663763022284
方式1,695.5,695.5,17.0233544497709,7.51743523822529
方式1,695.75,695.75,15.7138838853483,9.98354986631065
方式1,696.0,696.0,15.2908164623837,8.96138281792718
方式1,696.25,696.25,16.2841378951578,9.58664481501828
方式1,696.5,696.5,17.6993642760082,8.1377652997463
方式1,696.75,696.75,15.9709964886603,10.0730713152641
方式1,697.0,697.0,16.3517610896804,9.00221977684181
方式1,697.25,697.25,15.8343953250298,9.87570990294444
方式1,697.5,697.5,14.9760334358971,8.07127774376311
方式1,697.75,697.75,17.1029322926387,9.1125969072369
方式1,698.0,698.0,16.7580582282742,8.67351074413368
方式1,698.25,698.25,15.9562806059099,8.21921868705898
方式1,698.5,698.5,15.4971601122909,9.85587937427446
方式1,698.75,698.75,16.7564281521804,9.55508019573317
方式1,699.0,699.0,14.7373633555244,8.99548521283456
方式1,699.25,699.25,15.5402630067066,9.62163661934396
方式1,699.5,699.5,16.2316924271514,8.09592726370452
方式1,699.75,699.75,15.0647749685102,8.56627284449022
方式1,700.0,700.0,15.5489023489324,8.99012399620867
方式1,700.25,700.25,16.416985131494,8.65642133640678
方式1,700.5,700.5,16.4734885245188,7.68241315733769
方式1,700.75,700.75,15.8923697206862,9.46138849049731
方式1,701.0,701.0,15.2232344962226,9.6756008857884
方式1,701.25,701.25,15.4981152150634,9.27192085357116
方式1,701.5,701.5,14.5628475605269,8.82332547723114
方式1,701.75,701.75,16.8874690764354,9.49153896995725
方式1,702.0,702.0,15.0140554279603,8.45767700094061
方式1,702.25,702.25,14.7569313942539,9.79938868867003
方式1,702.5,702.5,15.6584085718237,10.5903722273293
方式1,702.75,702.75,14.8914086039409,10.6525851114237
方式1,703.0,703.0,15.5691480317817,8.91951189483794
方式1,703.25,703.25,14.4479984642417,8.1960742070265
方式1,703.5,703.5,15.9162255527516,8.09375674165039
方式1,703.75,703.75,15.2923872061306,9.65576864957688
方式1,704.0,704.0,14.8794822649072,9.96514521661895
方式1,704.25,704.25,14.3605813766132,9.61998381458159
方式1,704.5,704.5,12.8482475311826,8.41634793977847
方式1,704.75,704.75,13.4493379069942,8.37671351104604
方式1,705.0,705.0,14.9066441824604,10.6040146747456
方式1,705.25,705.25,13.7265064509664,9.11915745833155
方式1,705.5,705.5,12.5163170763065,9.44568218274765
方式1,705.75,705.75,14.8339711924619,10.8875293376633
方式1,706.0,706.0,13.8424232269364,9.63948042492687
方式1,706.25,706.25,15.0971957637458,8.2377244174335
方式1,706.5,706.5,14.8432477177009,8.15986635826615
方式1,706.75,706.75,13.91643713193,10.2298609760246
方式1,707.0,707.0,13.5108310147111,9.21550368018578
方式1,707.25,707.25,13.2421820676401,9.23417877547998
方式1,707.5,707.5,14.7374923588562,9.44154498348804
方式1,707.75,707.75,13.9438930395722,10.8081913329677
方式1,708.0,708.0,14.8108570539998,9.22077544249982
方式1,708.25,708.25,14.1342355258536,7.23775161184062
方式1,708.5,708.5,14.7422228694156,9.50902598616228
方式1,708.75,708.75,14.0547604536041,9.26078949895318
方式1,709.0,709.0,14.1232014295214,8.27403211329454
方式1,709.25,709.25,14.3047790600736,7.99279945195442
方式1,709.5,709.5,11.0300962384397,8.25967994517763
方式1,709.75,709.75,12.9859671583404,8.72379342473465
方式1,710.0,710.0,12.9864926754988,11.105015857602
方式1,710.25,710.25,12.231171716832,9.24946826281845
方式1,710.5,710.5,13.0949596096101,9.23169513044602
方式1,710.75,710.75,12.5760278996842,9.30043604704565
方式1,711.0,711.0,14.1059817128575,8.704805179977
方式1,711.25,711.25,12.575938470596,10.7190764850559
方式1,711.5,711.5,11.4885358923583,9.66167361305413
方式1,711.75,711.75,14.2661363001974,9.61321723001598
方式1,712.0,712.0,12.5350518802157,8.50839310353629
方式1,712.25,712.25,11.6135789404246,9.12340362669242
方式1,712.5,712.5,11.4400333119315,9.38562701840922
方式1,712.75,712.75,12.4918974337821,9.28491024909573
方式1,713.0,713.0,12.9844439133303,9.05365489161978
方式1,713.25,713.25,11.3665299289842,10.084968253021
方式1,713.5,713.5,12.3358708566694,10.0013874845989
方式1,713.75,713.75,12.6451158088283,8.35340179815398
方式1,714.0,714.0,13.9080272197052,10.2556172502387
方式1,714.25,714.25,11.8051469607842,8.98943852996283
方式1,714.5,714.5,11.7025369311967,8.88747935216492
方式1,714.75,714.75,12.0425374160135,8.9090566931586
方式1,715.0,715.0,13.8792056375466,10.3813668557759
方式1,715.25,715.25,11.5757659297645,9.82236335250299
方式1,715.5,715.5,11.3588893250911,8.55075760861879
方式1,715.75,715.75,11.9964799354981,8.84699148734945
方式1,716.0,716.0,12.0330517437298,10.3870317982504
方式1,716.25,716.25,12.5625516313557,9.57691885013598
方式1,716.5,716.5,11.801898389236399,10.2591398707342
方式1,716.75,716.75,12.5614979135225,10.4875233614597
方式1,717.0,717.0,11.5236857120489,9.65740708310518
方式1,717.25,717.25,12.0446456609954,9.53466324199047
方式1,717.5,717.5,12.0060654211885,9.28804770871242
方式1,717.75,717.75,11.3013544373449,9.52371777009174
方式1,718.0,718.0,12.614989085339,9.82038186636917
