method,nominal_hz,time_rel_s,time_s,x_m,y_m
method1,4.0,242.4,463.4,4.138654196530408,2.737124025868124
method1,4.0,242.5,463.5,4.13746865358274,2.74273676523112
method1,4.0,242.6,463.6,4.136254884096952,2.7483442353697076
method1,4.0,242.7,463.7,4.135041114611164,2.7539517055082956
method1,4.0,242.8,463.8,4.133813243385291,2.7595564700525665
method1,4.0,242.9,463.9,4.132571270419336,2.7651585290025182
method1,4.0,243.0,464.0,4.13132929745338,2.77076058795247
method1,4.0,243.1,464.1,4.130059144779284,2.7763570938484214
method1,4.0,243.2,464.2,4.128788992105188,2.7819535997443734
method1,4.0,243.3,464.3,4.12750476181986,2.7875472582318808
method1,4.0,243.4,464.4,4.1262064539233,2.7931380693109404
method1,4.0,243.5,464.5,4.12490814602674,2.79872888039
method1,4.0,243.6,464.6,4.123581708106608,2.8043138549953235
method1,4.0,243.7,464.7,4.122255270186477,2.8098988296006473
method1,4.0,243.8,464.8,4.1209147802103985,2.8154808151955044
method1,4.0,243.9,464.9,4.119560238178374,2.821059811779892
method1,4.0,244.0,465.0,4.11820569614635,2.82663880836428
method1,4.0,244.1,465.1,4.116823076626406,2.8322116854937596
method1,4.0,244.2,465.2,4.1154404571064624,2.8377845626232396
method1,4.0,244.3,465.3,4.114043812510462,2.843354309366689
method1,4.0,244.4,465.4,4.112633142838407,2.848920925724104
method1,4.0,244.5,465.5,4.11122247316635,2.85448754208152
method1,4.0,244.6,465.6,4.109783781389306,2.8600477564700997
method1,4.0,244.7,465.7,4.108345089612262,2.865607970858679
method1,4.0,244.8,465.8,4.106892401161682,2.8711649137264525
method1,4.0,244.9,465.9,4.1054257160375665,2.8767185850734163
method1,4.0,245.0,466.0,4.10395903091345,2.88227225642038
method1,4.0,245.1,466.1,4.10246438191045,2.8878192437804957
method1,4.0,245.2,466.2,4.10096973290745,2.8933662311406114
method1,4.0,245.3,466.3,4.099461117053952,2.8989098061002547
method1,4.0,245.4,466.4,4.097938534349956,2.904449968659422
method1,4.0,245.5,466.5,4.09641595164596,2.90999013121859
method1,4.0,245.6,466.6,4.094865466127984,2.9155233282974096
method1,4.0,245.7,466.7,4.093314980610008,2.9210565253762293
method1,4.0,245.8,466.8,4.091750559482818,2.9265861694443225
method1,4.0,245.9,466.9,4.090172202746413,2.9321122605016865
method1,4.0,246.0,467.0,4.08859384601001,2.93763835155905
method1,4.0,246.1,467.1,4.086987650358663,2.9431571961956777
method1,4.0,246.2,467.2,4.085381454707314,2.9486760408323054
method1,4.0,246.3,467.3,4.083761356103878,2.954191192131635
method1,4.0,246.4,467.4,4.082127354548354,2.9597026500936625
method1,4.0,246.5,467.5,4.08049335299283,2.96521410805569
method1,4.0,246.6,467.6,4.07883157925057,2.9707180392382417
method1,4.0,246.7,467.7,4.07716980550831,2.9762219704207933
method1,4.0,246.8,467.8,4.075494162884382,2.9817220682374304
method1,4.0,246.9,467.9,4.073804651378786,2.9872183326881503
method1,4.0,247.0,468.0,4.07211513987319,2.99271459713887
method1,4.0,247.1,468.1,4.070397925732986,2.9982030550614973
method1,4.0,247.2,468.2,4.068680711592782,3.0036915129841253
method1,4.0,247.3,468.3,4.06694966405193,3.0091759978244066
method1,4.0,247.4,468.4,4.065204783110429,3.0146565095823386
method1,4.0,247.5,468.5,4.06345990216893,3.02013702134027
method1,4.0,247.6,468.6,4.061687390963346,3.0256094474600936
method1,4.0,247.7,468.7,4.059914879757762,3.0310818735799177
method1,4.0,247.8,468.8,4.058128572040306,3.036550187227357
method1,4.0,247.9,468.9,4.056328467810977,3.0420143884024085
method1,4.0,248.0,469.0,4.05452836358165,3.04747858957746
method1,4.0,248.1,469.1,4.052700704271338,3.052934426671376
method1,4.0,248.2,469.2,4.050873044961026,3.0583902637652916
method1,4.0,248.3,469.3,4.0490316274324005,3.063841849337373
method1,4.0,248.4,469.4,4.04717645168546,3.069289183387616
method1,4.0,248.5,469.5,4.04532127593852,3.07473651743786
method1,4.0,248.6,469.6,4.04343862310016,3.080175209659264
method1,4.0,248.7,469.7,4.0415559702618005,3.0856139018806674
method1,4.0,248.8,469.8,4.039659598900342,3.0910482038855287
method1,4.0,248.9,469.9,4.037749509015786,3.096478115673844
method1,4.0,249.0,470.0,4.03583941913123,3.10190802746216
method1,4.0,249.1,470.1,4.033901932944894,3.1073290203975716
method1,4.0,249.2,470.2,4.0319644467585585,3.1127500133329833
method1,4.0,249.3,470.3,4.0300132831427256,3.1181664777260165
method1,4.0,249.4,470.4,4.028048442097398,3.123578413576668
method1,4.0,249.5,470.5,4.02608360105207,3.12899034942732
method1,4.0,249.6,470.6,4.024091447288014,3.1343930901528596
method1,4.0,249.7,470.7,4.022099293523959,3.1397958308783993
method1,4.0,249.8,470.8,4.020093504818984,3.145193905118705
method1,4.0,249.9,470.9,4.018074081173092,3.1505873128737725
method1,4.0,250.0,471.0,4.0160546575272,3.15598072062884
method1,4.0,250.1,471.1,4.014008007532072,3.1613646577666157
method1,4.0,250.2,471.2,4.011961357536944,3.166748594904391
method1,4.0,250.3,471.3,4.009901116480906,3.1721277280111226
method1,4.0,250.4,471.4,4.007827284363958,3.177502057086806
method1,4.0,250.5,471.5,4.00575345224701,3.18287638616249
method1,4.0,250.6,471.6,4.003652482929518,3.1882409699368415
method1,4.0,250.7,471.7,4.001551513612026,3.193605553711193
method1,4.0,250.8,471.8,3.9994369985013636,3.1989651963197745
method1,4.0,250.9,471.9,3.9973089375975315,3.204319897762582
method1,4.0,251.0,472.0,3.9951808766937,3.20967459920539
method1,4.0,251.1,472.1,3.99302577050968,3.2150192814990057
method1,4.0,251.2,472.2,3.9908706643256604,3.2203639637926216
method1,4.0,251.3,472.3,3.988702059000112,3.225703568210829
method1,4.0,251.4,472.4,3.9865199545330356,3.2310380947536244
method1,4.0,251.5,472.5,3.98433785006596,3.23637262129642
method1,4.0,251.6,472.6,3.982128795002912,3.2416968557063117
method1,4.0,251.7,472.7,3.9799197399398643,3.2470210901162035
method1,4.0,251.8,472.8,3.9776972337668495,3.252340110380105
method1,4.0,251.9,472.9,3.9754612764838697,3.2576539164980125
method1,4.0,252.0,473.0,3.97322531920089,3.26296772261592
method1,4.0,252.1,473.1,3.970962508761918,3.268270964509264
method1,4.0,252.2,473.2,3.9686996983229466,3.2735742064026074
method1,4.0,252.3,473.3,3.966423486181376,3.2788720983323625
method1,4.0,252.4,473.4,3.964133872337208,3.2841646402985263
method1,4.0,252.5,473.5,3.96184425849304,3.28945718226469
method1,4.0,252.6,473.6,3.959527891680252,3.2947388888345017
method1,4.0,252.7,473.7,3.957211524867464,3.3000205954043134
method1,4.0,252.8,473.8,3.9548818071309917,3.3052968166598187
method1,4.0,252.9,473.9,3.952538738470836,3.310567552601014
method1,4.0,253.0,474.0,3.95019566981068,3.31583828854221
method1,4.0,253.1,474.1,3.9478259511080043,3.3210979188628817
method1,4.0,253.2,474.2,3.9454562324053284,3.326357549183553
method1,4.0,253.3,474.3,3.9430732149250356,3.3316115593199265
method1,4.0,253.4,474.4,3.940676898667128,3.336859949271998
method1,4.0,253.5,474.5,3.93828058240922,3.34210833922407
method1,4.0,253.6,474.6,3.9358577217646764,3.3473453543067335
method1,4.0,253.7,474.7,3.933434861120132,3.3525823693893977
method1,4.0,253.8,474.8,3.93099875520665,3.3578136299123127
method1,4.0,253.9,474.9,3.92854940402423,3.3630391358754763
method1,4.0,254.0,475.0,3.92610005284181,3.36826464183864
method1,4.0,254.1,475.1,3.9236242656492344,3.373478504686368
method1,4.0,254.2,475.2,3.9211484784566584,3.378692367534095
method1,4.0,254.3,475.3,3.918659500861752,3.3839003419549347
method1,4.0,254.4,475.4,3.916157332864516,3.3891024279488824
method1,4.0,254.5,475.5,3.91365516486728,3.39430451394283
method1,4.0,254.6,475.6,3.9111266719474402,3.3994946896056657
method1,4.0,254.7,475.7,3.9085981790276003,3.4046848652685013
method1,4.0,254.8,475.8,3.9060565519251558,3.4098690191593426
method1,4.0,254.9,475.9,3.903501790640108,3.4150471512781864
method1,4.0,255.0,476.0,3.90094702935506,3.42022528339703
method1,4.0,255.1,476.1,3.8983660569362844,3.4253912390268417
method1,4.0,255.2,476.2,3.895785084517508,3.4305571946566533
method1,4.0,255.3,476.3,3.893191035484014,3.4357169957050746
method1,4.0,255.4,476.4,3.8905839098358017,3.440870642172102
method1,4.0,255.5,476.5,3.88797678418759,3.44602428863913
method1,4.0,255.6,476.6,3.8853435638857783,3.451165493544282
method1,4.0,255.7,476.7,3.8827103435839665,3.4563066984494335
method1,4.0,255.8,476.8,3.88006410557839,3.4614416165131408
method1,4.0,255.9,476.9,3.87740484986905,3.4665702477354
method1,4.0,256.0,477.0,3.87474559415971,3.47169887895766
method1,4.0,256.1,477.1,3.8720603629578374,3.476814804657473
method1,4.0,256.2,477.2,3.8693751317559664,3.4819307303572833
method1,4.0,256.3,477.3,3.866676943099118,3.4870402375185265
method1,4.0,256.4,477.4,3.8639657969872947,3.4921433261411967
method1,4.0,256.5,477.5,3.86125465087547,3.49724641476387
method1,4.0,256.6,477.6,3.8585176511025177,3.502336535042931
method1,4.0,256.7,477.7,3.8557806513295665,3.5074266553219893
method1,4.0,256.8,477.8,3.8530307556828935,3.5125102259418126
method1,4.0,256.9,477.9,3.8502679641625024,3.5175872469023948
method1,4.0,257.0,478.0,3.84750517264211,3.52266426786298
method1,4.0,257.1,478.1,3.8447166519514533,3.5277280588252053
method1,4.0,257.2,478.2,3.8419281312607985,3.5327918497874276
method1,4.0,257.3,478.3,3.8391267776046356,3.5378489605596926
method1,4.0,257.4,478.4,3.8363125909829687,3.542899391141995
method1,4.0,257.5,478.5,3.8334984043613,3.5479498217243
method1,4.0,257.6,478.6,3.8306586157085394,3.5529867618468214
method1,4.0,257.7,478.7,3.8278188270557805,3.5580237019693395
method1,4.0,257.8,478.8,3.824966269667046,3.5630538319745524
method1,4.0,257.9,478.9,3.8221009435423388,3.5680771518624548
method1,4.0,258.0,479.0,3.81923561741763,3.57310047175036
method1,4.0,258.1,479.1,3.8163448190379015,3.578110041937193
method1,4.0,258.2,479.2,3.8134540206581744,3.5831196121240234
method1,4.0,258.3,479.3,3.810550519087542,3.5881222428829487
method1,4.0,258.4,479.4,3.8076343143260067,3.593117934213963
method1,4.0,258.5,479.5,3.80471810956447,3.59811362554498
method1,4.0,258.6,479.6,3.8017765649491735,3.603095309180477
method1,4.0,258.7,479.7,3.7988350203338785,3.6080769928159713
method1,4.0,258.8,479.8,3.795880839382376,3.6130516083430284
method1,4.0,258.9,479.9,3.792914022094669,3.6180191557616426
method1,4.0,259.0,480.0,3.78994720480696,3.62298670318026
method1,4.0,259.1,480.1,3.7869551826799914,3.627939986182321
method1,4.0,259.2,480.2,3.783963160553024,3.6328932691843794
method1,4.0,259.3,480.3,3.7809585702481217,3.6378393560408067
method1,4.0,259.4,480.4,3.7779414117652865,3.642778246751597
method1,4.0,259.5,480.5,3.77492425328245,3.64771713746239
method1,4.0,259.6,480.6,3.7718820275758573,3.652641508335483
method1,4.0,259.7,480.7,3.7688398018692664,3.6575658792085735
method1,4.0,259.8,480.8,3.7657850774404076,3.6624829265553784
method1,4.0,259.9,480.9,3.762717854289285,3.6673926503758927
method1,4.0,260.0,481.0,3.75965063113816,3.67230237419641
method1,4.0,260.1,481.1,3.7565584809672834,3.677197324084323
method1,4.0,260.2,481.2,3.7534663307964085,3.6820922739722333
method1,4.0,260.3,481.3,3.7503617526500097,3.6869797736228924
method1,4.0,260.4,481.4,3.7472447465280907,3.691859823036295
method1,4.0,260.5,481.5,3.74412774040617,3.6967398724497
method1,4.0,260.6,481.6,3.7409859500442333,3.701604895188077
method1,4.0,260.7,481.7,3.7378441596822984,3.7064699179264515
method1,4.0,260.8,481.8,3.7346900133762118,3.7113273643993825
method1,4.0,260.9,481.9,3.731523511125977,3.716177234606865
method1,4.0,261.0,482.0,3.72835700887574,3.72102710481435
method1,4.0,261.1,482.1,3.7251658677279353,3.725861696982967
method1,4.0,261.2,482.2,3.7219747265801324,3.7306962891515814
method1,4.0,261.3,482.3,3.7187713027975895,3.7355231797223585
method1,4.0,261.4,482.4,3.7155555963803106,3.7403423686952926
method1,4.0,261.5,482.5,3.71233988996303,3.74516155766823
method1,4.0,261.6,482.6,3.7090996925400375,3.7499652186430388
method1,4.0,261.7,482.7,3.7058594951170463,3.7547688796178456
method1,4.0,261.8,482.8,3.7026070896400576,3.7595647143711766
method1,4.0,261.9,482.9,3.699342476109075,3.764352722903027
method1,4.0,262.0,483.0,3.69607786257809,3.76914073143488
method1,4.0,262.1,483.1,3.6927889084690815,3.773912963439773
method1,4.0,262.2,483.2,3.6894999543600746,3.7786851954446634
method1,4.0,262.3,483.3,3.6861988680422977,3.7834494773260987
method1,4.0,262.4,483.4,3.6828856495157547,3.788205809084073
method1,4.0,262.5,483.5,3.67957243098921,3.79296214084205
method1,4.0,262.6,483.6,3.6762350248343654,3.7977024490003912
method1,4.0,262.7,483.7,3.6728976186795226,3.8024427571587296
method1,4.0,262.8,483.8,3.6695481574186357,3.8071749920261166
method1,4.0,262.9,483.9,3.6661866410517088,3.811899153602547
method1,4.0,263.0,484.0,3.66282512468478,3.81662331517898
method1,4.0,263.1,484.1,3.659439576147207,3.821331207564853
method1,4.0,263.2,484.2,3.656054027609636,3.8260390999507234
method1,4.0,263.3,484.3,3.6526565023191533,3.8307387966253947
method1,4.0,263.4,484.4,3.6492470002757624,3.835430297588861
method1,4.0,263.5,484.5,3.64583749823237,3.84012179855233
method1,4.0,263.6,484.6,3.642404121969573,3.844796786241519
method1,4.0,263.7,484.7,3.638970745706778,3.8494717739307056
method1,4.0,263.8,484.8,3.635525472287364,3.8541384442483864
method1,4.0,263.9,484.9,3.632068301711333,3.858796797194557
method1,4.0,264.0,485.0,3.6286111311353,3.86345515014073
method1,4.0,264.1,485.1,3.6251302467701034,3.8680967472614274
method1,4.0,264.2,485.2,3.6216493624049084,3.8727383443821215
method1,4.0,264.3,485.3,3.6181566617151795,3.8773715032435687
method1,4.0,264.4,485.4,3.6146521447009206,3.881996223845763
method1,4.0,264.5,485.5,3.61114762768666,3.88662094444796
method1,4.0,264.6,485.6,3.607619559777595,3.891228668231193
method1,4.0,264.7,485.7,3.6040914918685325,3.895836392014423
method1,4.0,264.8,485.8,3.6005516896953296,3.9004355574357823
method1,4.0,264.9,485.9,3.5970001532579907,3.905026164495265
method1,4.0,265.0,486.0,3.59344861682065,3.90961677155475
method1,4.0,265.1,486.1,3.5898736948318852,3.9141901423845114
method1,4.0,265.2,486.2,3.5862987728431226,3.9187635132142695
method1,4.0,265.3,486.3,3.582712199871288,3.923328206377133
method1,4.0,265.4,486.4,3.579113975916385,3.927884221873095
method1,4.0,265.5,486.5,3.57551575196148,3.93244023736906
method1,4.0,265.6,486.6,3.571894310232183,3.9369787788321613
method1,4.0,265.7,486.7,3.568272868502888,3.9415173202952594
method1,4.0,265.8,486.8,3.5646398602845255,3.9460470655964404
method1,4.0,265.9,486.9,3.5609952855770985,3.950568014735699
method1,4.0,266.0,487.0,3.55735071086967,3.95508896387496
method1,4.0,266.1,487.1,3.553683088582897,3.959592202810577
method1,4.0,266.2,487.2,3.5500154662961263,3.9640954417461916
method1,4.0,266.3,487.3,3.5463363632193494,3.9685897668472006
method1,4.0,266.4,487.4,3.5426457793525707,3.973075178113599
method1,4.0,266.5,487.5,3.53895519548579,3.97756058938
method1,4.0,266.6,487.6,3.535241736636861,3.9820280559289207
method1,4.0,266.7,487.7,3.5315282777879347,3.9864955224778393
method1,4.0,266.8,487.8,3.5278034250451236,3.9909539583540563
method1,4.0,266.9,487.9,3.524067178408433,3.9954033635575668
method1,4.0,267.0,488.0,3.52033093177174,3.99985276876108
method1,4.0,267.1,488.1,3.5165719851361272,4.004283996414645
method1,4.0,267.2,488.2,3.5128130385005165,4.008715224068207
method1,4.0,267.3,488.3,3.509042786056076,4.013137305057734
method1,4.0,267.4,488.4,3.505261227802809,4.017550239383221
method1,4.0,267.5,488.5,3.50147966954954,4.02196317370871
method1,4.0,267.6,488.6,3.497675588650231,4.026357699357435
method1,4.0,267.7,488.7,3.4938715077509244,4.030752225006157
method1,4.0,267.8,488.8,3.4900562103085315,4.035137488858377
method1,4.0,267.9,488.9,3.486229696323057,4.0395134909140875
method1,4.0,268.0,489.0,3.48240318233758,4.0438894929698
method1,4.0,268.1,489.1,3.478554325411971,4.048246856951689
method1,4.0,268.2,489.2,3.4747054684863645,4.052604220933576
method1,4.0,268.3,489.3,3.4708454854557336,4.056952208857367
method1,4.0,268.4,489.4,3.4669743763200827,4.061290820723057
method1,4.0,268.5,489.5,3.46310326718443,4.06562943258875
method1,4.0,268.6,489.6,3.459209997150721,4.0699491787372875
method1,4.0,268.7,489.7,3.4553167271170144,4.074268924885821
method1,4.0,268.8,489.8,3.4514124225801655,4.078579181597484
method1,4.0,268.9,489.9,3.447497083540179,4.082879948872271
method1,4.0,269.0,490.0,3.44358174450019,4.08718071614706
method1,4.0,269.1,490.1,3.4396444289232893,4.091462391838853
method1,4.0,269.2,490.2,3.435707113346391,4.095744067530643
method1,4.0,269.3,490.3,3.4317588560234378,4.100016141301456
method1,4.0,269.4,490.4,3.4277996569544347,4.104278613151287
method1,4.0,269.5,490.5,3.42384045788543,4.10854108500112
method1,4.0,269.6,490.6,3.419859468942369,4.112784241203249
method1,4.0,269.7,490.7,3.4158784799993107,4.1170273974053755
method1,4.0,269.8,490.8,3.411886643213758,4.121260840108855
method1,4.0,269.9,490.9,3.407883958585715,4.125484569313682
method1,4.0,270.0,491.0,3.40388127395767,4.12970829851851
method1,4.0,270.1,491.1,3.399856988402541,4.133912489835499
method1,4.0,270.2,491.2,3.3958327028474145,4.138116681152486
method1,4.0,270.3,491.3,3.3917976644909733,4.142311048311274
method1,4.0,270.4,491.4,3.387751873333223,4.1464955913118615
method1,4.0,270.5,491.5,3.38370608217547,4.15068013431245
method1,4.0,270.6,491.6,3.3796388813038933,4.154844919032931
method1,4.0,270.7,491.7,3.375571680432319,4.1590097037534095
method1,4.0,270.8,491.8,3.3714938229292497,4.163164554585855
method1,4.0,270.9,491.9,3.367405308794691,4.167309471530261
method1,4.0,271.0,492.0,3.36331679466013,4.17145438847467
method1,4.0,271.1,492.1,3.359207064273221,4.175579328617667
method1,4.0,271.2,492.2,3.3550973338863144,4.179704268760662
method1,4.0,271.3,492.3,3.3509770441572897,4.183819166227015
method1,4.0,271.4,492.4,3.346846195086151,4.1879240210167215
method1,4.0,271.5,492.5,3.34271534601501,4.19202887580643
method1,4.0,271.6,492.6,3.338563476382917,4.19611353716731
method1,4.0,271.7,492.7,3.3344116067508263,4.200198198528189
method1,4.0,271.8,492.8,3.3302492761763274,4.2042727093764665
method1,4.0,271.9,492.9,3.326076484659425,4.208337069712137
method1,4.0,272.0,493.0,3.32190369314252,4.21240143004781
method1,4.0,272.1,493.1,3.317710078967443,4.216445382243891
method1,4.0,272.2,493.2,3.3135164647923685,4.22048933443997
method1,4.0,272.3,493.3,3.3093124891756096,4.224523029251463
method1,4.0,272.4,493.4,3.305098152117171,4.228546466678365
method1,4.0,272.5,493.5,3.30088381505873,4.23256990410527
method1,4.0,272.6,493.6,3.296648855437517,4.23657272062103
method1,4.0,272.7,493.7,3.2924138958163067,4.240575537136789
method1,4.0,272.8,493.8,3.2881686753457036,4.244567990371194
method1,4.0,272.9,493.9,3.283913194025713,4.24855008032424
method1,4.0,273.0,494.0,3.27965771270572,4.25253217027729
method1,4.0,273.1,494.1,3.2753818110919672,4.256493428509247
