method,sample_index,nominal_hz,time_s,x_m,y_m,time_rel_s,dt_s,dx_m,dy_m,segment_distance_m,speed_fd_mps
method2,766,5.0,622.0317,3.72702639253927,0.575796515975241,153.2,0.20000000000004547,0.006249160994579839,0.009335454908751983,0.01123399890909375,0.05616999454545598
method2,767,5.0,622.2317,3.73323879841508,0.585157910002193,153.40000000000003,0.20000000000004547,0.0062124058758099565,0.009361394026952019,0.011235198480385249,0.05617599240191347
method2,768,5.0,622.4317,3.73941434163597,0.594545098457987,153.59999999999997,0.1999999999999318,0.006175543220890312,0.009387188455794004,0.011236398051763586,0.05618199025883709
method2,769,5.0,622.6317,3.74555291523531,0.603957936207957,153.8,0.20000000000004547,0.006138573599340003,0.009412837749970038,0.011237597623236699,0.05618798811617072
method2,770,5.0,622.8317,3.75165441281779,0.613396277674379,153.99999999999994,0.1999999999999318,0.006101497582479798,0.009438341466421973,0.011238797194797461,0.056193985974006475
method2,771,5.0,623.0317,3.75771872856128,0.622859976838712,154.2,0.20000000000004547,0.006064315743489868,0.009463699164332984,0.011239996766446861,0.05619998383222153
method2,772,5.0,623.2317,3.76374575721866,0.632348887243869,154.40000000000003,0.20000000000004547,0.006027028657380029,0.00948891040515698,0.011241196338200686,0.05620598169099065
method2,773,5.0,623.4317,3.76973539411958,0.641862861996459,154.59999999999997,0.1999999999999318,0.005989636900920026,0.009513974752590082,0.011242395910026667,0.05621197955015251
method2,774,5.0,623.6317,3.77568753517236,0.651401753769082,154.8,0.20000000000004547,0.005952141052780302,0.009538891772623015,0.011243595481962505,0.056217977409799745
method2,775,5.0,623.8317,3.78160207686569,0.660965414802587,154.99999999999994,0.1999999999999318,0.005914541693329944,0.009563661033504922,0.011244795053975803,0.05622397526989819
method2,776,5.0,624.0317,3.7874789162705,0.670553696908376,155.2,0.20000000000004547,0.005876839404809875,0.009588282105788992,0.011245994626093304,0.056229973130453734
method2,777,5.0,624.2317,3.79331795104166,0.680166451470683,155.40000000000003,0.20000000000004547,0.005839034771160101,0.009612754562307035,0.011247194198286585,0.056235970991420144
method2,778,5.0,624.4317,3.79911907941983,0.689803529448888,155.59999999999997,0.1999999999999318,0.0058011283781698175,0.009637077978205011,0.011248393770579476,0.05624196885291656
method2,779,5.0,624.6317,3.80488220023318,0.699464781379812,155.8,0.20000000000004547,0.005763120813349953,0.009661251930924042,0.0112495933429636,0.05624796671480521
method2,780,5.0,624.8317,3.81060721289914,0.709150057380047,155.99999999999994,0.1999999999999318,0.005725012665960261,0.009685276000234944,0.011250792915440778,0.05625396457722307
method2,781,5.0,625.0317,3.81629401742614,0.718859207148266,156.2,0.20000000000004547,0.005686804526999989,0.009709149768219016,0.01125199248800029,0.05625996243998866
method2,782,5.0,625.2317,3.82194251441539,0.728592079967565,156.40000000000003,0.20000000000004547,0.0056484969892496295,0.009732872819299021,0.011253192060664911,0.05626596030331176
method2,783,5.0,625.4317,3.82755260506252,0.738348524707787,156.59999999999997,0.1999999999999318,0.005610090647130139,0.00975644474022197,0.01125439163340347,0.05627195816703654
method2,784,5.0,625.6317,3.83312419115939,0.748128389827883,156.8,0.20000000000004547,0.005571586096869918,0.009779865120095987,0.0112555912062452,0.0562779560312132
method2,785,5.0,625.8317,3.83865717509573,0.757931523378245,156.99999999999994,0.1999999999999318,0.005532983936340052,0.009803133550361998,0.011256790779171038,0.056283953895874386
method2,786,5.0,626.0317,3.84415145986087,0.767757773003085,157.2,0.20000000000004547,0.005494284765140023,0.009826249624840022,0.011257990352195121,0.056289951760962804
method2,787,5.0,626.2317,3.84960694904541,0.777606985942778,157.40000000000003,0.20000000000004547,0.0054554891845399744,0.009849212939692986,0.01125918992530317,0.05629594962650305
method2,788,5.0,626.4317,3.8550235468429,0.787479009036261,157.59999999999997,0.1999999999999318,0.0054165977974900414,0.009872023093483007,0.011260389498504737,0.056301947492542886
method2,789,5.0,626.6317,3.86040115805153,0.797373688723385,157.8,0.20000000000004547,0.0053776112086301175,0.009894679687123986,0.01126158907179481,0.05630794535896125
method2,790,5.0,626.8317,3.86573968807577,0.807290871047327,157.99999999999994,0.1999999999999318,0.005338530024240118,0.009917182323942009,0.011262788645181132,0.05631394322592487
method2,791,5.0,627.0317,3.87103904292802,0.817230401656963,158.2,0.20000000000004547,0.005299354852249749,0.009939530609636038,0.01126398821865305,0.056319941093252446
method2,792,5.0,627.2317,3.87629912923026,0.827192125809285,158.40000000000003,0.20000000000004547,0.0052600863022402855,0.009961724152321993,0.0112651877922195,0.05632593896108469
method2,793,5.0,627.4317,3.88151985421567,0.837175888371794,158.59999999999997,0.1999999999999318,0.00522072498540993,0.009983762562508991,0.011266387365870198,0.056331936829370204
method2,794,5.0,627.6317,3.88670112573027,0.847181533824928,158.8,0.20000000000004547,0.0051812715146000166,0.010005645453133982,0.011267586939616941,0.0563379346980719
method2,795,5.0,627.8317,3.89184285223453,0.857208906264466,158.99999999999994,0.1999999999999318,0.005141726504259925,0.010027372439537996,0.01126878651345455,0.05634393256729197
method2,796,5.0,628.0317,3.89694494280494,0.867257849403977,159.2,0.20000000000004547,0.0051020905704097785,0.01004894313951099,0.011269986087382246,0.05634993043689842
method2,797,5.0,628.2317,3.90200730713564,0.87732820657723,159.40000000000003,0.20000000000004547,0.005062364330699953,0.010070357173252997,0.01127118566139478,0.05635592830696109
method2,798,5.0,628.4317,3.90702985554001,0.887419820740657,159.59999999999997,0.1999999999999318,0.0050225484043702195,0.010091614163426965,0.011272385235509013,0.05636192617756429
method2,799,5.0,628.6317,3.91201249895219,0.897532534475784,159.8,0.20000000000004547,0.004982643412180021,0.01011271373512701,0.011273584809703054,0.05636792404850245
method2,800,5.0,628.8317,3.9169551489287,0.907666189991696,159.99999999999994,0.1999999999999318,0.004942649976509728,0.010133655515912054,0.011274784383990074,0.056373921919969594
method2,801,5.0,629.0317,3.92185771764999,0.917820629127486,160.2,0.20000000000004547,0.004902568721290024,0.01015443913578995,0.011275983958370721,0.05637991979184079
method2,802,5.0,629.2317,3.92672011792194,0.927995693354738,160.40000000000003,0.20000000000004547,0.004862400271950396,0.010175064227252006,0.011277183532840403,0.0563859176641892
method2,803,5.0,629.4317,3.93154226317745,0.938191223779983,160.59999999999997,0.1999999999999318,0.004822145255509724,0.010195530425245014,0.011278383107402042,0.05639191553702944
method2,804,5.0,629.6317,3.93632406747792,0.948407061147192,160.8,0.20000000000004547,0.004781804300470149,0.01021583736720899,0.011279582682052485,0.056397913410249606
method2,805,5.0,629.8317,3.94106544551479,0.958643045840251,160.99999999999994,0.1999999999999318,0.004741378036869914,0.010235984693058975,0.011280782256787428,0.05640391128395637
method2,806,5.0,630.0317,3.94576631261106,0.96889901788547,161.2,0.20000000000004547,0.004700867096270045,0.010255972045218997,0.011281981831624615,0.05640990915811025
method2,807,5.0,630.2317,3.95042658472274,0.979174816954058,161.40000000000003,0.20000000000004547,0.004660272111680186,0.010275799068587999,0.011283181406540358,0.056415907032688964
method2,808,5.0,630.4317,3.95504617844039,0.989470282364653,161.59999999999997,0.1999999999999318,0.004619593717649639,0.010295465410595006,0.011284380981556152,0.056421904907800004
method2,809,5.0,630.6317,3.95962501099055,0.999785253085812,161.8,0.20000000000004547,0.004578832550160339,0.010314970721159056,0.011285580556656197,0.056427902783268154
method2,810,5.0,630.8317,3.96416300023722,1.01011956773855,161.99999999999994,0.1999999999999318,0.004537989246669927,0.01033431465273793,0.011286780131848312,0.05643390065926081
method2,811,5.0,631.0317,3.96866006468335,1.02047306459883,162.2,0.20000000000004547,0.004497064446129961,0.010353496860280087,0.011287979707125442,0.056439898535614375
method2,812,5.0,631.2317,3.97311612347224,1.03084558160014,162.40000000000003,0.20000000000004547,0.004456058788889994,0.010372517001310033,0.011289179282503642,0.05644589641250537
method2,813,5.0,631.4317,3.97753109638899,1.04123695633598,162.59999999999997,0.1999999999999318,0.004414972916749971,0.010391374735839953,0.011290378857960817,0.05645189428982334
method2,814,5.0,631.6317,3.98190490386194,1.05164702606244,162.8,0.20000000000004547,0.00437380747295002,0.01041006972645997,0.011291578433513704,0.05645789216755568
method2,815,5.0,631.8317,3.98623746696407,1.06207562770073,162.99999999999994,0.1999999999999318,0.004332563102130038,0.010428601638289958,0.011292778009156235,0.05646389004580043
method2,816,5.0,632.0317,3.99052870741441,1.07252259783974,163.2,0.20000000000004547,0.004291240450339906,0.01044697013900997,0.011293977584890074,0.05646988792443753
method2,817,5.0,632.2317,3.99477854757945,1.08298777273858,163.40000000000003,0.20000000000004547,0.004249840165039931,0.010465174898840024,0.011295177160704384,0.056475885803509075
method2,818,5.0,632.4317,3.9989869104745,1.0934709883292,163.59999999999997,0.1999999999999318,0.004208362895050222,0.010483215590620043,0.01129637673662908,0.05648188368316466
method2,819,5.0,632.6317,4.00315371976509,1.10397208021887,163.8,0.20000000000004547,0.004166809290590212,0.010501091889669967,0.011297576312618617,0.05648788156308024
method2,820,5.0,632.8317,4.00727889976832,1.11449088369286,163.99999999999994,0.1999999999999318,0.004125180003229367,0.010518803473990035,0.011298775888717692,0.05649387944360773
method2,821,5.0,633.0317,4.01136237545422,1.12502723371694,164.2,0.20000000000004547,0.004083475685900062,0.010536350024080043,0.01129997546489675,0.056499877324470905
method2,822,5.0,633.2317,4.0154040724471,1.13558096494001,164.40000000000003,0.20000000000004547,0.0040416969928802615,0.010553731223069907,0.01130117504116532,0.05650587520581375
method2,823,5.0,633.4317,4.01940391702686,1.1461519116967,164.59999999999997,0.1999999999999318,0.0039998445797602145,0.010570946756690125,0.011302374617531249,0.05651187308767552
method2,824,5.0,633.6317,4.02336183613036,1.15673990800993,164.8,0.20000000000004547,0.003957919103499741,0.010587996313230041,0.011303574193980466,0.05651787096988948
method2,825,5.0,633.8317,4.02727775735269,1.16734478759355,164.99999999999994,0.1999999999999318,0.003915921222329644,0.010604879583619997,0.011304773770517123,0.056523868852604894
method2,826,5.0,634.0317,4.03115160894851,1.17796638385495,165.2,0.20000000000004547,0.003873851595820099,0.010621596261399802,0.01130597334715681,0.0565298667357712
method2,827,5.0,634.2317,4.0349833198333,1.18860452989764,165.40000000000003,0.20000000000004547,0.0038317108847900627,0.010638146042690089,0.011307172923866578,0.05653586461932003
method2,828,5.0,634.4317,4.03877281958468,1.19925905852393,165.59999999999997,0.1999999999999318,0.0037894997513800988,0.010654528626290016,0.011308372500680336,0.05654186250342096
method2,829,5.0,634.6317,4.04252003844368,1.2099298022375,165.8,0.20000000000004547,0.003747218858999979,0.010670743713570019,0.01130957207757832,0.05654786038787874
method2,830,5.0,634.8317,4.04622490731599,1.22061659324607,165.99999999999994,0.1999999999999318,0.00370486887231003,0.010686791008569951,0.011310771654571733,0.05655385827287795
method2,831,5.0,635.0317,4.04988735777318,1.23131926346402,166.2,0.20000000000004547,0.0036624504571900474,0.010702670217950017,0.011311971231645077,0.056559856158212525
method2,832,5.0,635.2317,4.05350732205404,1.24203764451503,166.40000000000003,0.20000000000004547,0.0036199642808600885,0.010718381051010084,0.011313170808811954,0.05656585404404691
method2,833,5.0,635.4317,4.05708473306568,1.25277156773476,166.59999999999997,0.1999999999999318,0.003577411011639775,0.01073392321972988,0.011314370386073535,0.05657185193038697
method2,834,5.0,635.6317,4.06061952438487,1.26352086417345,166.8,0.20000000000004547,0.0035347913191898783,0.010749296438690159,0.011315569963420183,0.05657784981708805
method2,835,5.0,635.8317,4.06411163025916,1.27428536459862,166.99999999999994,0.1999999999999318,0.0034921058742902744,0.010764500425169965,0.011316769540851179,0.05658384770427519
method2,836,5.0,636.0317,4.06756098560814,1.28506489949773,167.2,0.20000000000004547,0.0034493553489802764,0.010779534899109988,0.011317969118382901,0.05658984559190164
method2,837,5.0,636.2317,4.07096752602459,1.29585929908083,167.40000000000003,0.20000000000004547,0.0034065404164493884,0.010794399583099912,0.011319168696001077,0.05659584347999252
method2,838,5.0,636.4317,4.07433118777567,1.30666839328324,167.59999999999997,0.1999999999999318,0.0033636617510799383,0.010809094202409941,0.011320368273702511,0.05660184136853186
method2,839,5.0,636.6317,4.07765190780411,1.31749201176823,167.8,0.20000000000004547,0.003320720028439972,0.010823618484990138,0.011321567851490473,0.05660783925743949
method2,840,5.0,636.8317,4.08092962372931,1.32832998392973,167.99999999999994,0.1999999999999318,0.0032777159252006527,0.010837972161499954,0.011322767429377057,0.05661383714690459
method2,841,5.0,637.0317,4.08416427384857,1.33918213889497,168.2,0.20000000000004547,0.003234650119259719,0.010852154965240057,0.01132396700735265,0.05661983503675038
method2,842,5.0,637.2317,4.08735579713813,1.3500483055272,168.40000000000003,0.20000000000004547,0.003191523289560294,0.010866166632229834,0.011325166585405746,0.056625832927015854
method2,843,5.0,637.4317,4.09050413325439,1.36092831242841,168.59999999999997,0.1999999999999318,0.0031483361162596424,0.010880006901210049,0.011326366163572637,0.0566318308178825
method2,844,5.0,637.6317,4.09360922253492,1.37182198794197,168.8,0.20000000000004547,0.0031050892805302155,0.01089367551356002,0.011327565741799992,0.056637828708987085
method2,845,5.0,637.8317,4.09667100599968,1.38272916015541,168.99999999999994,0.1999999999999318,0.0030617834647594933,0.010907172213439953,0.011328765320135785,0.05664382660069824
method2,846,5.0,638.0317,4.09968942535201,1.39364965690307,169.2,0.20000000000004547,0.0030184193523306035,0.010920496747660158,0.011329964898541389,0.05664982449269406
method2,847,5.0,638.2317,4.10266442297977,1.40458330576889,169.40000000000003,0.20000000000004547,0.00297499762775999,0.010933648865819823,0.011331164477061511,0.05665582238529467
method2,848,5.0,638.4317,4.10559594195639,1.41552993408905,169.59999999999997,0.1999999999999318,0.00293151897662014,0.010946628320160023,0.011332364055659941,0.05666182027831903
method2,849,5.0,638.6317,4.10848392604193,1.42648936895474,169.8,0.20000000000004547,0.0028879840855395855,0.010959434865690065,0.011333563634339948,0.056667818171686854
method2,850,5.0,638.8317,4.11132831968416,1.43746143721489,169.99999999999994,0.1999999999999318,0.002844393642230436,0.010972068260149959,0.011334763213113499,0.05667381606558682
method2,851,5.0,639.0317,4.11412906801954,1.44844596547891,170.2,0.20000000000004547,0.002800748335380021,0.010984528264019966,0.011335962791981432,0.05667981395989427
