time_rel_s,method1_time_s,method1_x_m,method1_y_m,method2_time_s,method2_x_m,method2_y_m
202.7,423.7,3.7301325988410117,0.5804772175076479,671.5317,3.97096519110482,3.26827202907805
202.8,423.8,3.7332341872304826,0.5851611297781547,671.6317,3.96870506300875,3.27357633554018
202.9,423.9,3.736324264433226,0.5898531141180708,671.7317,3.9664234841680197,3.2788721037525512
203.0,424.0,3.73941434163597,0.594545098457987,671.8317,3.964141905327289,3.284167871964923
203.1,424.1,3.742481312841978,0.5992531135937831,671.9317,3.9618389078897347,3.2894550151821065
203.2,424.2,3.745548284047986,0.6039611287295793,672.0317,3.95953591045218,3.29474215839929
203.3,424.3,3.7486036607229627,0.6086771023755075,672.1317,3.957211526916425,3.300020589996445
203.4,424.4,3.7516474428669064,0.6134010345315652,672.2317,3.9548871433806703,3.3052990215935987
203.5,424.5,3.75469122501085,0.618124966687623,672.3317,3.952541406595675,3.3105686550679048
203.6,424.6,3.757711735587578,0.6228647016583931,672.4317,3.9501956698106793,3.3158382885422113
203.7,424.7,3.760732246164306,0.6276044366291633,672.5317,3.94782861297529,3.32109903751424
203.8,424.8,3.7637410799860525,0.6323520156909316,672.6317,3.9454615561399,3.32635978648627
203.9,424.9,3.766738237052816,0.6371074388436953,672.7317,3.943073212802369,3.3316115647014612
204.0,425.0,3.76973539411958,0.641862861996459,672.8317,3.940684869464839,3.336863342916653
204.1,425.1,3.772709116298256,0.6466338582740927,672.9317,3.938275273522369,3.3421060642466762
204.2,425.2,3.7756828384769316,0.6514048545517265,673.0317,3.9358656775799,3.3473487855767
204.3,425.3,3.7786448028059043,0.6561835796524247,673.1317,3.93343486327817,3.352582364020895
204.4,425.4,3.7815950092851724,0.6609700335761849,673.2317,3.931004048976441,3.3578159424650886
204.5,425.5,3.78454521576444,0.665756487499945,673.3317,3.9285520509091247,3.363040292151865
204.6,425.6,3.7874718263019678,0.6705582831722583,673.4317,3.926100052841809,3.3682646418386413
204.7,425.7,3.790398436839496,0.6753600788445716,673.5317,3.92362690595011,3.373479677026885
204.8,425.8,3.7933132095705746,0.6801694872343613,673.6317,3.92115375905841,3.37869471221513
204.9,425.9,3.7962161444952023,0.6849865083416247,673.7317,3.918659498630519,3.3839003472956164
205.0,426.0,3.79911907941983,0.689803529448888,673.8317,3.9161652382026286,3.389105982376103
205.1,426.1,3.801998259633706,0.6946356592642905,673.9317,3.9136498998732994,3.394302131872901
205.2,426.2,3.8048774398475818,0.699467789079693,674.0317,3.91113456154397,3.3994982813697
205.3,426.3,3.8077447034448864,0.7043074146805669,674.1317,3.90859818129395,3.40468485994157
205.4,426.4,3.8106000504256183,0.7091545360669094,674.2317,3.906061801043931,3.4098714385134388
205.5,426.5,3.81345539740635,0.714001657453252,674.3317,3.903504415199495,3.415048360955235
205.6,426.6,3.816286833209122,0.7188636528657872,674.4317,3.900947029355059,3.4202252833970315
205.7,426.7,3.8191182690118937,0.7237256482783226,674.5317,3.898368674587495,3.42539246464109
205.8,426.8,3.8219377105431285,0.7285950217292307,674.6317,3.89579031981993,3.43055964588515
205.9,426.9,3.824745157802824,0.7334717732185089,674.7317,3.893191033144999,3.4357170010027165
206.0,427.0,3.82755260506252,0.738348524707787,674.8317,3.8905917464700686,3.440874356120283
206.1,427.1,3.8303359869958156,0.7432399139225155,674.9317,3.887971565247484,3.446021800322866
206.2,427.2,3.8331193689291116,0.748131303137244,675.0317,3.8853513840249,3.45116924452545
206.3,427.3,3.8358906800994883,0.7530299518395666,675.1317,3.882710345957825,3.45630669316626
206.4,427.4,3.838649920506944,0.7579358600294802,675.2317,3.880069307890751,3.4614441418070685
206.5,427.5,3.8414091609144,0.762841768219394,675.3317,3.8774074510252303,3.466571510382365
206.6,427.6,3.844144184182516,0.7677620762381345,675.4317,3.8747455941597093,3.4716988789576613
206.7,427.7,3.8468792074506317,0.7726823842568751,675.5317,3.872062956884135,3.47681608310816
206.8,427.8,3.849602084636332,0.7776098324202496,675.6317,3.86938031960856,3.48193328725866
206.9,427.9,3.8523128157396163,0.7825444207282553,675.7317,3.866676940653149,3.4870402427709415
207.0,428.0,3.8550235468429,0.787479009036261,675.8317,3.8639735616977386,3.4921471982832233
207.1,428.1,3.857709911345908,0.7924277577036724,675.9317,3.861249480133939,3.4972438210910717
207.2,428.2,3.8603962758489154,0.7973765063710837,676.0317,3.85852539857014,3.50234044389892
207.3,428.3,3.8630704201301023,0.8023322750595756,676.1317,3.855780653810105,3.507426650084745
207.4,428.4,3.865732344189466,0.8072950637691453,676.2317,3.853035909050071,3.5125128562705688
207.5,428.5,3.86839426824883,0.812257852478715,676.3317,3.8502705408460898,3.5175885620667753
207.6,428.6,3.8710316786152617,0.8172345605287294,676.4317,3.847505172642109,3.5226642678629814
207.7,428.7,3.8736690889816936,0.8222112685787439,676.5317,3.84471922108603,3.5277293896533397
207.8,428.8,3.876294206175062,0.827194875757361,676.6317,3.84193326952995,3.5327945114437
207.9,428.9,3.878907030195366,0.8321853820645775,676.7317,3.8391267750525944,3.5378489657647214
208.0,429.0,3.88151985421567,0.837175888371794,676.8317,3.8363202805752383,3.5429034200857425
208.1,429.1,3.8841080198347218,0.8421800714743806,676.9317,3.8334932839458493,3.5479471236280764
208.2,429.2,3.886696185453774,0.847184254576967,677.0317,3.83066628731646,3.55299082717041
208.3,429.3,3.889271986144656,0.8521952151585074,677.1317,3.8278188296420996,3.5580236967801797
208.4,429.4,3.891835421907368,0.8572129532189987,677.2317,3.8249713719677407,3.5630565663899487
208.5,429.5,3.89439885767008,0.86223069127949,677.3317,3.822103494692685,3.5680785190701547
208.6,429.6,3.8969374927233558,0.8672618620877521,677.4317,3.819235617417629,3.573100471750361
208.7,429.7,3.899476127776632,0.8722930328960142,677.5317,3.81634736232281,3.5781114246622296
208.8,429.8,3.902002327350618,0.8773308587882488,677.6317,3.81345910722799,3.5831223775741
208.9,429.9,3.904516091445314,0.8823753397644528,677.7317,3.810550516430334,3.5881222480384563
209.0,430.0,3.90702985554001,0.887419820740657,677.8317,3.8076419256326783,3.5931221185028126
209.1,430.1,3.909518679032822,0.8924774889382618,677.9317,3.804713041584569,3.5981108240014263
209.2,430.2,3.912007502525634,0.8975351571358667,678.0317,3.80178415753646,3.60309952950004
209.3,430.3,3.9144838211997444,0.902599357289046,678.1317,3.79883502302505,3.608076987677025
209.4,430.4,3.9169476350551524,0.9076700893977965,678.2317,3.795885888513641,3.613054445854009
209.5,430.5,3.91941144891056,0.912740821506547,678.3317,3.7929165466603,3.6180205745171348
209.6,430.6,3.921850184702716,0.9178244938554763,678.4317,3.789947204806959,3.622986703180261
209.7,430.7,3.9242889204948717,0.9229081662044056,678.5317,3.7869576990666003,3.62794142030234
209.8,430.8,3.9267150833482503,0.9279982466590939,678.6317,3.78396819332624,3.63289613742442
209.9,430.9,3.9291286732628503,0.9330947352195385,678.7317,3.780958567486714,3.6378393611446564
210.0,431.0,3.93154226317745,0.938191223779983,678.8317,3.777948941647188,3.6427825848648925
210.1,431.1,3.93393064001361,0.9433004041686043,678.9317,3.7749192398286393,3.6477142334902113
210.2,431.2,3.9363190168497697,0.9484095845572257,679.0317,3.77188953801009,3.65264588211553
210.3,431.3,3.9386947538539,0.9535250484924495,679.1317,3.76883980466432,3.657565874121965
210.4,431.4,3.941057851026,0.9586467959742727,679.2317,3.765790071318551,3.6624858661283985
210.5,431.5,3.9434209481981,0.963768543456096,679.3317,3.762720351228355,3.667394120162405
210.6,431.6,3.945758699737636,0.9689027329475489,679.4317,3.7596506311381592,3.6723023741964114
210.7,431.7,3.948096451277172,0.9740369224390019,679.5317,3.75656096941671,3.677198809076215
210.8,431.8,3.9504214973256304,0.9791772702207143,679.6317,3.75347130769526,3.68209524395602
210.9,431.9,3.95273383788301,0.9843237762926836,679.7317,3.750361749785409,3.6869797786729865
211.0,432.0,3.95504617844039,0.989470282364653,679.8317,3.747252191875558,3.6918643133899525
211.1,432.1,3.957333043286762,0.9946289792455435,679.9317,3.744122783549194,3.6967368671098764
211.2,432.2,3.9596199081331336,0.999787676126434,680.0317,3.74099337522283,3.7016094208298
211.3,432.3,3.9618940030708423,1.0049524053562846,680.1317,3.73784416258021,3.70646991289429
211.4,432.4,3.9641553280998862,1.0101231669350923,680.2317,3.734694949937591,3.7113304049587788
211.5,432.5,3.96641665312893,1.0152939285139,680.3317,3.731525979406665,3.716178754886565
211.6,432.6,3.968652374858606,1.0204766283433038,680.4317,3.728357008875739,3.7210271048143513
211.7,432.7,3.970888096588282,1.0256593281727076,680.5317,3.725168327211465,3.725863232302615
211.8,432.8,3.9731109852402944,1.0308479337371246,680.6317,3.72197964554719,3.73069935979088
211.9,432.9,3.975321040814642,1.0360424450365524,680.7317,3.718771299830844,3.7355231847166066
212.0,433.0,3.97753109638899,1.04123695633598,680.8317,3.7155629541144983,3.7403470096423326
212.1,433.1,3.97971542357985,1.0464431519947317,680.9317,3.712334991753014,3.7451584520635963
212.2,433.2,3.9818997507707095,1.0516493476534834,681.0317,3.70910702939153,3.74996989448486
212.3,433.3,3.984071182970512,1.0568613217730385,681.1317,3.70585949811676,3.754768874642195
212.4,433.4,3.986229720179256,1.0620790743533943,681.2317,3.702611966841991,3.7595678547995286
212.5,433.5,3.988388257388,1.06729682693375,681.3317,3.69934491471004,3.764354293117205
212.6,433.6,3.990520943647256,1.0725260086740658,681.4317,3.6960778625780892,3.7691407314348813
212.7,433.7,3.9926536299065116,1.0777551904143814,681.5317,3.6927913379685853,3.7739145485222503
212.8,433.8,3.9947733605238125,1.0829900226934726,681.6317,3.68950481335908,3.77868836560962
212.9,433.9,3.9968801354991563,1.0882305055113364,681.7317,3.686198864974489,3.7834494822624314
213.0,434.0,3.9989869104745,1.0934709883292,681.8317,3.682892916589898,3.7882105989152426
213.1,434.1,4.001067714466148,1.0987226438245397,681.9317,3.679567593454774,3.7929589361169365
213.2,434.2,4.003148518457796,1.1039742993198796,682.0317,3.67624227031965,3.79770727331863
213.3,434.3,4.00521630742585,1.1092314767966767,682.1317,3.67289762177993,3.80244275224166
213.4,434.4,4.00727108137031,1.1144941762549283,682.2317,3.669552973240211,3.8071782311646887
213.5,434.5,4.00932585531477,1.11975687571318,682.3317,3.666189048962495,3.811900773171835
213.6,434.6,4.011354540786513,1.1250304901084356,682.4317,3.662825124684779,3.8166233151789815
213.7,434.7,4.013383226258258,1.1303041045036915,682.5317,3.6594419746555853,3.821332841824635
213.8,434.8,4.015398838600676,1.1355831117003967,682.6317,3.65605882462639,3.82604236847029
213.9,434.9,4.017401377813768,1.1408675116985483,682.7317,3.652656499151409,3.8307388015017763
214.0,435.0,4.01940391702686,1.1461519116967,682.8317,3.6492541736764283,3.8354352345332625
214.1,435.1,4.021380252836572,1.1514469676586356,682.9317,3.645832723379809,3.840118495892116
214.2,435.2,4.023356588646284,1.1567420236205714,683.0317,3.64241127308319,3.84480175725097
214.3,435.3,4.0253197945033525,1.1620423425939266,683.1317,3.6389707489067447,3.8494717690742597
214.4,435.4,4.027269870407776,1.1673479245786984,683.2317,3.6355302247303007,3.8541417808975487
214.5,435.5,4.0292199463122,1.17265350656347,683.3317,3.6320706779328003,3.85879846551914
214.6,435.6,4.031143706453844,1.1779694843314696,683.4317,3.6286111311352993,3.8634551501407315
214.7,435.7,4.0330674665954875,1.1832854620994695,683.5317,3.6251326132916804,3.868098430092595
214.8,435.8,4.0349780412499845,1.1886065724915627,683.6317,3.62165409544806,3.87274171004446
214.9,435.9,4.036875430417332,1.1939328155077464,683.7317,3.618156658448674,3.8773715080579665
215.0,436.0,4.03877281958468,1.19925905852393,683.8317,3.614659221449288,3.882001306071473
215.1,436.1,4.040643783213763,1.2045954359609936,683.9317,3.611142917499124,3.886617545078636
215.2,436.2,4.042514746842848,1.2099318133980572,684.0317,3.60762661354896,3.8912337840858
215.3,436.3,4.044372470745352,1.2152731924873945,684.1317,3.6040914951668697,3.8958363872206103
215.4,436.4,4.0462169549212765,1.2206195732290024,684.2317,3.600556376784781,3.900438990355419
215.5,436.5,4.0480614390972,1.22596595397061,684.3317,3.597002496802715,3.9050278809550854
215.6,436.6,4.049879390555692,1.2313222066146137,684.4317,3.593448616820649,3.9096167715547514
215.7,436.7,4.051697342014184,1.2366784592586173,684.5317,3.5898760283828453,3.91419187316099
215.8,436.8,4.05350200080788,1.2420395820114485,684.6317,3.58630343994504,3.91876697476723
215.9,436.9,4.05529336693678,1.2474055748731043,684.7317,3.582712196507249,3.9233282111275463
216.0,437.0,4.05708473306568,1.25277156773476,684.8317,3.5791209530694577,3.9278894474878627
216.1,437.1,4.058849461906448,1.2581471688499877,684.9317,3.575511108398144,3.932436742556776
216.2,437.2,4.0606141907472155,1.2635227699652154,685.0317,3.57190126372683,3.93698403762569
216.3,437.3,4.062365575292192,1.2689031090871326,685.1317,3.56827287189837,3.941517315566065
216.4,437.4,4.064103615541376,1.2742881862157363,685.2317,3.564644480069911,3.9460505935064387
216.5,437.5,4.06584165579056,1.27967326334434,685.3317,3.56099759546979,3.9505697786907
216.6,437.6,4.067552956801268,1.2850676839732718,685.4317,3.557350710869669,3.955088963874961
216.7,437.7,4.069264257811976,1.2904621046022033,685.5317,3.55368538819166,3.9595939808863596
216.8,437.8,4.070962164208998,1.2958611305899845,685.6317,3.55002006551365,3.96409899789776
216.9,437.9,4.072646675992334,1.3012647619366122,685.7317,3.546336359759009,3.968589771531656
217.0,438.0,4.07433118777567,1.30666839328324,685.8317,3.542652654004368,3.9730805451655526
217.1,438.1,4.075988861002178,1.3120811022985917,685.9317,3.538950620481004,3.977557000430626
217.2,438.2,4.077646534228686,1.3174938113139434,686.0317,3.53524858695764,3.9820334556957
217.3,438.3,4.079290763842472,1.3229109925076525,686.1317,3.5315282812792903,3.98649551781525
217.4,438.4,4.080921549843536,1.3283326458797162,686.2317,3.527807975600941,3.9909575799347987
217.5,438.5,4.0825523358446,1.33375429925178,686.3317,3.52406945368634,3.99540517434794
217.6,438.6,4.08415618661384,1.3391847634087717,686.4317,3.5203309317717393,3.999852768761081
217.7,438.7,4.085760037383079,1.3446152275657632,686.5317,3.516574249843785,4.004285821124035
217.8,438.8,4.087350396865038,1.3500500302010905,686.6317,3.51281756791583,4.00871887348699
217.9,438.9,4.088927265059714,1.3554891713147503,686.7317,3.509042782500739,4.013137309674281
218.0,439.0,4.09050413325439,1.36092831242841,686.8317,3.5052679970856477,4.017555745861572
218.1,439.1,4.092053972196734,1.3663759964172977,686.9317,3.5014751650120988,4.021959491967306
218.2,439.2,4.0936038111390785,1.3718236804061854,687.0317,3.49768233293855,4.02636323807304
218.3,439.3,4.095140112449545,1.3772755686670306,687.1317,3.4938715113368497,4.030752220412105
218.4,439.4,4.096662876128132,1.3827316611998304,687.2317,3.490060689735151,4.035141202751169
218.5,439.5,4.09818563980672,1.38818775373263,687.3317,3.486231936036365,4.039515347860485
218.6,439.6,4.099681282877795,1.3936521202314616,687.4317,3.482403182337579,4.043889492969801
218.7,439.7,4.101176925948872,1.3991164867302932,687.5317,3.4785565542726746,4.0482487276095345
218.8,439.8,4.102658986378806,1.4045849228015785,687.6317,3.47470992620777,4.05260796224927
218.9,439.9,4.104127464167598,1.4100574284453142,687.7317,3.470845481806734,4.056952213404076
219.0,440.0,4.10559594195639,1.41552993408905,687.8317,3.4669810374056977,4.0612964645588825
219.1,440.1,4.10703721045841,1.4210104438166458,687.9317,3.463098834996699,4.065625659439101
219.2,440.2,4.108478478960429,1.4264909535442414,688.0317,3.4592166325877,4.06995485431932
219.3,440.3,4.1099061211526,1.4319753976649547,688.1317,3.4553167307961647,4.07426892036222
219.4,440.4,4.11132013703492,1.4374637761787823,688.2317,3.4514168290046308,4.078582986405119
219.5,440.5,4.11273415291724,1.44295215469261,688.3317,3.44749928675241,4.08288185127609
219.6,440.6,4.114120873519776,1.4484482664617897,688.4317,3.4435817445001886,4.087180716147061
219.7,440.7,4.115507594122312,1.4539443782309693,688.5317,3.4396466210046297,4.091464307740825
219.8,440.8,4.1168806460919445,1.4594442887474366,688.6317,3.43571149750907,4.09574789933459
219.9,440.9,4.118240029428672,1.4649479980111884,688.7317,3.431758852282144,4.100016145776427
220.0,441.0,4.1195994127654,1.47045170727494,688.8317,3.4278062070552178,4.104284392218263
220.1,441.1,4.1209314175256315,1.4759628780459355,688.9317,3.4238360999026236,4.1085372218651965
220.2,441.2,4.122263422285863,1.4814740488169313,689.0317,3.41986599275003,4.11279005151213
220.3,441.3,4.123581717440758,1.4869888822362947,689.1317,3.415878483770295,4.11702739295413
220.4,441.4,4.124886302990314,1.4925073783040224,689.2317,3.4118909747905612,4.121264734396129
220.5,441.5,4.12619088853987,1.49802587437175,689.3317,3.407886124374115,4.12548651645732
220.6,441.6,4.127468014922314,1.5035515593058737,689.4317,3.4038812739576687,4.129708298518511
220.7,441.7,4.128745141304758,1.5090772442399973,689.5317,3.39985914278596,4.13391445025834
220.8,441.8,4.130008518464882,1.5146064552839287,689.6317,3.39583701161425,4.13812060199817
220.9,441.9,4.131258146402685,1.5201391924376644,689.7317,3.391797660658794,4.142311052712631
221.0,442.0,4.13250777434049,1.5256719295914,689.8317,3.387758309703338,4.146501503427093
